Date,Load
10/01/2025 21.45,81.6
10/01/2025 22.00,80.4
10/01/2025 22.15,91.2
10/01/2025 22.30,85.2
10/01/2025 22.45,88.8
10/01/2025 23.00,91.2
10/01/2025 23.15,87.6
10/01/2025 23.30,84
10/01/2025 23.45,87.6
11/01/2025 00.00,87.6
11/01/2025 00.15,86.4
11/01/2025 00.30,88.8
11/01/2025 00.45,75.6
11/01/2025 01.00,72
11/01/2025 01.15,75.6
11/01/2025 01.30,80.4
11/01/2025 01.45,75.6
11/01/2025 02.00,79.2
11/01/2025 02.15,72
11/01/2025 02.30,70.8
11/01/2025 02.45,72
11/01/2025 03.00,63.6
11/01/2025 03.15,68.4
11/01/2025 03.30,68.4
11/01/2025 03.45,63.6
11/01/2025 04.00,63.6
11/01/2025 04.15,67.2
11/01/2025 04.30,70.8
11/01/2025 04.45,79.2
11/01/2025 05.00,91.2
11/01/2025 05.15,103.2
11/01/2025 05.30,99.6
11/01/2025 05.45,100.8
11/01/2025 06.00,103.2
11/01/2025 06.15,114
11/01/2025 06.30,111.6
11/01/2025 06.45,100.8
11/01/2025 07.00,93.6
11/01/2025 07.15,91.2
11/01/2025 07.30,99.6
11/01/2025 07.45,97.2
11/01/2025 08.00,93.6
11/01/2025 08.15,140.4
11/01/2025 08.30,213.6
11/01/2025 08.45,218.4
11/01/2025 09.00,220.8
11/01/2025 09.15,223.2
11/01/2025 09.30,208.8
11/01/2025 09.45,224.4
11/01/2025 10.00,229.2
11/01/2025 10.15,249.6
11/01/2025 10.30,254.4
11/01/2025 10.45,244.8
11/01/2025 11.00,235.2
11/01/2025 11.15,235.2
11/01/2025 11.30,255.6
11/01/2025 11.45,247.2
11/01/2025 12.00,218.4
11/01/2025 12.15,202.8
11/01/2025 12.30,223.2
11/01/2025 12.45,228
11/01/2025 13.00,235.2
11/01/2025 13.15,240
11/01/2025 13.30,256.8
11/01/2025 13.45,202.8
11/01/2025 14.00,212.4
11/01/2025 14.15,206.4
11/01/2025 14.30,204
11/01/2025 14.45,199.2
11/01/2025 15.00,202.8
11/01/2025 15.15,217.2
11/01/2025 15.30,223.2
11/01/2025 15.45,224.4
11/01/2025 16.00,211.2
11/01/2025 16.15,180
11/01/2025 16.30,172.8
11/01/2025 16.45,166.8
11/01/2025 17.00,175.2
11/01/2025 17.15,192
11/01/2025 17.30,193.2
11/01/2025 17.45,198
11/01/2025 18.00,206.4
11/01/2025 18.15,213.6
11/01/2025 18.30,212.4
11/01/2025 18.45,194.4
11/01/2025 19.00,193.2
11/01/2025 19.15,199.2
11/01/2025 19.30,204
11/01/2025 19.45,235.2
11/01/2025 20.00,226.8
11/01/2025 20.15,198
11/01/2025 20.30,189.6
11/01/2025 20.45,219.6
11/01/2025 21.00,202.8
11/01/2025 21.15,207.6
11/01/2025 21.30,214.8
11/01/2025 21.45,216
11/01/2025 22.00,225.6
11/01/2025 22.15,219.6
11/01/2025 22.30,205.2
11/01/2025 22.45,188.4
11/01/2025 23.00,162
11/01/2025 23.15,192
11/01/2025 23.30,201.6
11/01/2025 23.45,176.4
12/01/2025 00.00,121.2
12/01/2025 00.15,100.8
12/01/2025 00.30,84
12/01/2025 00.45,104.4
12/01/2025 01.00,103.2
12/01/2025 01.15,81.6
12/01/2025 01.30,80.4
12/01/2025 01.45,74.4
12/01/2025 02.00,72
12/01/2025 02.15,68.4
12/01/2025 02.30,62.4
12/01/2025 02.45,62.4
12/01/2025 03.00,57.6
12/01/2025 03.15,60
12/01/2025 03.30,61.2
12/01/2025 03.45,64.8
12/01/2025 04.00,61.2
12/01/2025 04.15,62.4
12/01/2025 04.30,67.2
12/01/2025 04.45,67.2
12/01/2025 05.00,70.8
12/01/2025 05.15,78
12/01/2025 05.30,79.2
12/01/2025 05.45,74.4
12/01/2025 06.00,70.8
12/01/2025 06.15,67.2
12/01/2025 06.30,63.6
12/01/2025 06.45,64.8
12/01/2025 07.00,58.8
12/01/2025 07.15,64.8
12/01/2025 07.30,56.4
12/01/2025 07.45,63.6
12/01/2025 08.00,70.8
12/01/2025 08.15,75.6
12/01/2025 08.30,70.8
12/01/2025 08.45,72
12/01/2025 09.00,69.6
12/01/2025 09.15,74.4
12/01/2025 09.30,81.6
12/01/2025 09.45,81.6
12/01/2025 10.00,75.6
12/01/2025 10.15,78
12/01/2025 10.30,75.6
12/01/2025 10.45,76.8
12/01/2025 11.00,78
12/01/2025 11.15,76.8
12/01/2025 11.30,72
12/01/2025 11.45,61.2
12/01/2025 12.00,57.6
12/01/2025 12.15,52.8
12/01/2025 12.30,58.8
12/01/2025 12.45,50.4
12/01/2025 13.00,45.6
12/01/2025 13.15,46.8
12/01/2025 13.30,51.6
12/01/2025 13.45,56.4
12/01/2025 14.00,63.6
12/01/2025 14.15,64.8
12/01/2025 14.30,55.2
12/01/2025 14.45,67.2
12/01/2025 15.00,72
12/01/2025 15.15,58.8
12/01/2025 15.30,54
12/01/2025 15.45,58.8
12/01/2025 16.00,60
12/01/2025 16.15,57.6
12/01/2025 16.30,62.4
12/01/2025 16.45,66
12/01/2025 17.00,60
12/01/2025 17.15,49.2
12/01/2025 17.30,60
12/01/2025 17.45,55.2
12/01/2025 18.00,52.8
12/01/2025 18.15,51.6
12/01/2025 18.30,50.4
12/01/2025 18.45,50.4
12/01/2025 19.00,54
12/01/2025 19.15,60
12/01/2025 19.30,56.4
12/01/2025 19.45,55.2
12/01/2025 20.00,55.2
12/01/2025 20.15,51.6
12/01/2025 20.30,52.8
12/01/2025 20.45,48
12/01/2025 21.00,52.8
12/01/2025 21.15,66
12/01/2025 21.30,67.2
12/01/2025 21.45,66
12/01/2025 22.00,69.6
12/01/2025 22.15,67.2
12/01/2025 22.30,62.4
12/01/2025 22.45,61.2
12/01/2025 23.00,61.2
12/01/2025 23.15,69.6
12/01/2025 23.30,67.2
12/01/2025 23.45,62.4
13/01/2025 00.00,49.2
13/01/2025 00.15,54
13/01/2025 00.30,61.2
13/01/2025 00.45,62.4
13/01/2025 01.00,56.4
13/01/2025 01.15,52.8
13/01/2025 01.30,52.8
13/01/2025 01.45,50.4
13/01/2025 02.00,49.2
13/01/2025 02.15,50.4
13/01/2025 02.30,51.6
13/01/2025 02.45,50.4
13/01/2025 03.00,49.2
13/01/2025 03.15,44.4
13/01/2025 03.30,44.4
13/01/2025 03.45,43.2
13/01/2025 04.00,43.2
13/01/2025 04.15,45.6
13/01/2025 04.30,45.6
13/01/2025 04.45,45.6
13/01/2025 05.00,49.2
13/01/2025 05.15,56.4
13/01/2025 05.30,55.2
13/01/2025 05.45,55.2
13/01/2025 06.00,51.6
13/01/2025 06.15,50.4
13/01/2025 06.30,57.6
13/01/2025 06.45,54
13/01/2025 07.00,52.8
13/01/2025 07.15,54
13/01/2025 07.30,66
13/01/2025 07.45,57.6
13/01/2025 08.00,56.4
13/01/2025 08.15,62.4
13/01/2025 08.30,56.4
13/01/2025 08.45,48
13/01/2025 09.00,62.4
13/01/2025 09.15,66
13/01/2025 09.30,67.2
13/01/2025 09.45,62.4
13/01/2025 10.00,67.2
13/01/2025 10.15,76.8
13/01/2025 10.30,73.2
13/01/2025 10.45,67.2
13/01/2025 11.00,91.2
13/01/2025 11.15,84
13/01/2025 11.30,87.6
13/01/2025 11.45,79.2
13/01/2025 12.00,75.6
13/01/2025 12.15,79.2
13/01/2025 12.30,66
13/01/2025 12.45,68.4
13/01/2025 13.00,75.6
13/01/2025 13.15,79.2
13/01/2025 13.30,79.2
13/01/2025 13.45,82.8
13/01/2025 14.00,80.4
13/01/2025 14.15,76.8
13/01/2025 14.30,78
13/01/2025 14.45,78
13/01/2025 15.00,82.8
13/01/2025 15.15,80.4
13/01/2025 15.30,76.8
13/01/2025 15.45,75.6
13/01/2025 16.00,80.4
13/01/2025 16.15,75.6
13/01/2025 16.30,75.6
13/01/2025 16.45,73.2
13/01/2025 17.00,74.4
13/01/2025 17.15,73.2
13/01/2025 17.30,76.8
13/01/2025 17.45,70.8
13/01/2025 18.00,70.8
13/01/2025 18.15,69.6
13/01/2025 18.30,76.8
13/01/2025 18.45,88.8
13/01/2025 19.00,85.2
13/01/2025 19.15,80.4
13/01/2025 19.30,76.8
13/01/2025 19.45,76.8
13/01/2025 20.00,82.8
13/01/2025 20.15,75.6
13/01/2025 20.30,81.6
13/01/2025 20.45,108
13/01/2025 21.00,122.4
13/01/2025 21.15,122.4
13/01/2025 21.30,122.4
13/01/2025 21.45,115.2
13/01/2025 22.00,105.6
13/01/2025 22.15,106.8
13/01/2025 22.30,109.2
13/01/2025 22.45,90
13/01/2025 23.00,80.4
13/01/2025 23.15,68.4
13/01/2025 23.30,69.6
13/01/2025 23.45,62.4
14/01/2025 00.00,61.2
14/01/2025 00.15,56.4
14/01/2025 00.30,61.2
14/01/2025 00.45,58.8
14/01/2025 01.00,52.8
14/01/2025 01.15,49.2
14/01/2025 01.30,45.6
14/01/2025 01.45,51.6
14/01/2025 02.00,48
14/01/2025 02.15,49.2
14/01/2025 02.30,46.8
14/01/2025 02.45,46.8
14/01/2025 03.00,46.8
14/01/2025 03.15,48
14/01/2025 03.30,43.2
14/01/2025 03.45,44.4
14/01/2025 04.00,44.4
14/01/2025 04.15,43.2
14/01/2025 04.30,43.2
14/01/2025 04.45,45.6
14/01/2025 05.00,54
14/01/2025 05.15,76.8
14/01/2025 05.30,73.2
14/01/2025 05.45,69.6
14/01/2025 06.00,72
14/01/2025 06.15,79.2
14/01/2025 06.30,96
14/01/2025 06.45,110.4
14/01/2025 07.00,109.2
14/01/2025 07.15,98.4
14/01/2025 07.30,100.8
14/01/2025 07.45,87.6
14/01/2025 08.00,79.2
14/01/2025 08.15,81.6
14/01/2025 08.30,85.2
14/01/2025 08.45,81.6
14/01/2025 09.00,79.2
14/01/2025 09.15,93.6
14/01/2025 09.30,88.8
14/01/2025 09.45,86.4
14/01/2025 10.00,93.6
14/01/2025 10.15,116.4
14/01/2025 10.30,98.4
14/01/2025 10.45,100.8
14/01/2025 11.00,122.4
14/01/2025 11.15,122.4
14/01/2025 11.30,127.2
14/01/2025 11.45,116.4
14/01/2025 12.00,138
14/01/2025 12.15,134.4
14/01/2025 12.30,128.4
14/01/2025 12.45,120
14/01/2025 13.00,121.2
14/01/2025 13.15,117.6
14/01/2025 13.30,115.2
14/01/2025 13.45,114
14/01/2025 14.00,120
14/01/2025 14.15,118.8
14/01/2025 14.30,115.2
14/01/2025 14.45,120
14/01/2025 15.00,127.2
14/01/2025 15.15,128.4
14/01/2025 15.30,120
14/01/2025 15.45,124.8
14/01/2025 16.00,114
14/01/2025 16.15,100.8
14/01/2025 16.30,96
14/01/2025 16.45,100.8
14/01/2025 17.00,124.8
14/01/2025 17.15,129.6
14/01/2025 17.30,136.8
14/01/2025 17.45,153.6
14/01/2025 18.00,139.2
14/01/2025 18.15,120
14/01/2025 18.30,84
14/01/2025 18.45,68.4
14/01/2025 19.00,62.4
14/01/2025 19.15,76.8
14/01/2025 19.30,86.4
14/01/2025 19.45,64.8
14/01/2025 20.00,57.6
14/01/2025 20.15,64.8
14/01/2025 20.30,69.6
14/01/2025 20.45,63.6
14/01/2025 21.00,73.2
14/01/2025 21.15,62.4
14/01/2025 21.30,58.8
14/01/2025 21.45,62.4
14/01/2025 22.00,64.8
14/01/2025 22.15,63.6
14/01/2025 22.30,63.6
14/01/2025 22.45,62.4
14/01/2025 23.00,64.8
14/01/2025 23.15,58.8
14/01/2025 23.30,55.2
14/01/2025 23.45,55.2
15/01/2025 00.00,52.8
15/01/2025 00.15,49.2
15/01/2025 00.30,45.6
15/01/2025 00.45,49.2
15/01/2025 01.00,49.2
15/01/2025 01.15,48
15/01/2025 01.30,49.2
15/01/2025 01.45,46.8
15/01/2025 02.00,51.6
15/01/2025 02.15,50.4
15/01/2025 02.30,45.6
15/01/2025 02.45,45.6
15/01/2025 03.00,46.8
15/01/2025 03.15,43.2
15/01/2025 03.30,43.2
15/01/2025 03.45,49.2
15/01/2025 04.00,45.6
15/01/2025 04.15,44.4
15/01/2025 04.30,46.8
15/01/2025 04.45,46.8
15/01/2025 05.00,45.6
15/01/2025 05.15,52.8
15/01/2025 05.30,43.2
15/01/2025 05.45,51.6
15/01/2025 06.00,56.4
15/01/2025 06.15,62.4
15/01/2025 06.30,56.4
15/01/2025 06.45,67.2
15/01/2025 07.00,68.4
15/01/2025 07.15,100.8
15/01/2025 07.30,104.4
15/01/2025 07.45,105.6
15/01/2025 08.00,110.4
15/01/2025 08.15,106.8
15/01/2025 08.30,102
15/01/2025 08.45,102
15/01/2025 09.00,94.8
15/01/2025 09.15,102
15/01/2025 09.30,106.8
15/01/2025 09.45,104.4
15/01/2025 10.00,112.8
15/01/2025 10.15,110.4
15/01/2025 10.30,138
15/01/2025 10.45,139.2
15/01/2025 11.00,138
15/01/2025 11.15,136.8
15/01/2025 11.30,139.2
15/01/2025 11.45,134.4
15/01/2025 12.00,140.4
15/01/2025 12.15,145.2
15/01/2025 12.30,135.6
15/01/2025 12.45,138
15/01/2025 13.00,132
15/01/2025 13.15,140.4
15/01/2025 13.30,156
15/01/2025 13.45,126
15/01/2025 14.00,106.8
15/01/2025 14.15,99.6
15/01/2025 14.30,100.8
15/01/2025 14.45,100.8
15/01/2025 15.00,106.8
15/01/2025 15.15,120
15/01/2025 15.30,114
15/01/2025 15.45,93.6
15/01/2025 16.00,91.2
15/01/2025 16.15,84
15/01/2025 16.30,91.2
15/01/2025 16.45,93.6
15/01/2025 17.00,112.8
15/01/2025 17.15,104.4
15/01/2025 17.30,108
15/01/2025 17.45,86.4
15/01/2025 18.00,78
15/01/2025 18.15,91.2
15/01/2025 18.30,86.4
15/01/2025 18.45,84
15/01/2025 19.00,79.2
15/01/2025 19.15,82.8
15/01/2025 19.30,91.2
15/01/2025 19.45,70.8
15/01/2025 20.00,81.6
15/01/2025 20.15,69.6
15/01/2025 20.30,57.6
15/01/2025 20.45,81.6
15/01/2025 21.00,75.6
15/01/2025 21.15,82.8
15/01/2025 21.30,127.2
15/01/2025 21.45,129.6
15/01/2025 22.00,128.4
15/01/2025 22.15,134.4
15/01/2025 22.30,127.2
15/01/2025 22.45,100.8
15/01/2025 23.00,84
15/01/2025 23.15,74.4
15/01/2025 23.30,62.4
15/01/2025 23.45,61.2
16/01/2025 00.00,67.2
16/01/2025 00.15,66
16/01/2025 00.30,67.2
16/01/2025 00.45,67.2
16/01/2025 01.00,57.6
16/01/2025 01.15,61.2
16/01/2025 01.30,63.6
16/01/2025 01.45,58.8
16/01/2025 02.00,55.2
16/01/2025 02.15,52.8
16/01/2025 02.30,52.8
16/01/2025 02.45,51.6
16/01/2025 03.00,54
16/01/2025 03.15,63.6
16/01/2025 03.30,51.6
16/01/2025 03.45,51.6
16/01/2025 04.00,46.8
16/01/2025 04.15,48
16/01/2025 04.30,52.8
16/01/2025 04.45,54
16/01/2025 05.00,58.8
16/01/2025 05.15,67.2
16/01/2025 05.30,92.4
16/01/2025 05.45,90
16/01/2025 06.00,94.8
16/01/2025 06.15,93.6
16/01/2025 06.30,91.2
16/01/2025 06.45,84
16/01/2025 07.00,82.8
16/01/2025 07.15,70.8
16/01/2025 07.30,70.8
16/01/2025 07.45,74.4
16/01/2025 08.00,73.2
16/01/2025 08.15,70.8
16/01/2025 08.30,68.4
16/01/2025 08.45,64.8
16/01/2025 09.00,62.4
16/01/2025 09.15,73.2
16/01/2025 09.30,75.6
16/01/2025 09.45,87.6
16/01/2025 10.00,86.4
16/01/2025 10.15,98.4
16/01/2025 10.30,98.4
16/01/2025 10.45,94.8
16/01/2025 11.00,91.2
16/01/2025 11.15,93.6
16/01/2025 11.30,97.2
16/01/2025 11.45,104.4
16/01/2025 12.00,96
16/01/2025 12.15,94.8
16/01/2025 12.30,96
16/01/2025 12.45,84
16/01/2025 13.00,88.8
16/01/2025 13.15,96
16/01/2025 13.30,90
16/01/2025 13.45,82.8
16/01/2025 14.00,81.6
16/01/2025 14.15,85.2
16/01/2025 14.30,102
16/01/2025 14.45,139.2
16/01/2025 15.00,166.8
16/01/2025 15.15,184.8
16/01/2025 15.30,226.8
16/01/2025 15.45,242.4
16/01/2025 16.00,229.2
16/01/2025 16.15,229.2
16/01/2025 16.30,212.4
16/01/2025 16.45,230.4
16/01/2025 17.00,224.4
16/01/2025 17.15,210
16/01/2025 17.30,205.2
16/01/2025 17.45,184.8
16/01/2025 18.00,174
16/01/2025 18.15,190.8
16/01/2025 18.30,186
16/01/2025 18.45,199.2
16/01/2025 19.00,177.6
16/01/2025 19.15,199.2
16/01/2025 19.30,207.6
16/01/2025 19.45,198
16/01/2025 20.00,194.4
16/01/2025 20.15,212.4
16/01/2025 20.30,214.8
16/01/2025 20.45,166.8
16/01/2025 21.00,91.2
16/01/2025 21.15,117.6
16/01/2025 21.30,134.4
16/01/2025 21.45,126
16/01/2025 22.00,123.6
16/01/2025 22.15,115.2
16/01/2025 22.30,118.8
16/01/2025 22.45,115.2
16/01/2025 23.00,100.8
16/01/2025 23.15,88.8
16/01/2025 23.30,98.4
16/01/2025 23.45,92.4
17/01/2025 00.00,70.8
17/01/2025 00.15,67.2
17/01/2025 00.30,66
17/01/2025 00.45,62.4
17/01/2025 01.00,64.8
17/01/2025 01.15,61.2
17/01/2025 01.30,60
17/01/2025 01.45,61.2
17/01/2025 02.00,58.8
17/01/2025 02.15,58.8
17/01/2025 02.30,60
17/01/2025 02.45,60
17/01/2025 03.00,57.6
17/01/2025 03.15,56.4
17/01/2025 03.30,57.6
17/01/2025 03.45,60
17/01/2025 04.00,57.6
17/01/2025 04.15,60
17/01/2025 04.30,69.6
17/01/2025 04.45,60
17/01/2025 05.00,62.4
17/01/2025 05.15,68.4
17/01/2025 05.30,69.6
17/01/2025 05.45,68.4
17/01/2025 06.00,105.6
17/01/2025 06.15,97.2
17/01/2025 06.30,97.2
17/01/2025 06.45,100.8
17/01/2025 07.00,91.2
17/01/2025 07.15,86.4
17/01/2025 07.30,88.8
17/01/2025 07.45,90
17/01/2025 08.00,90
17/01/2025 08.15,84
17/01/2025 08.30,92.4
17/01/2025 08.45,109.2
17/01/2025 09.00,232.8
17/01/2025 09.15,223.2
17/01/2025 09.30,219.6
17/01/2025 09.45,212.4
17/01/2025 10.00,204
17/01/2025 10.15,194.4
17/01/2025 10.30,195.6
17/01/2025 10.45,194.4
17/01/2025 11.00,188.4
17/01/2025 11.15,187.2
17/01/2025 11.30,186
17/01/2025 11.45,177.6
17/01/2025 12.00,168
17/01/2025 12.15,175.2
17/01/2025 12.30,190.8
17/01/2025 12.45,184.8
17/01/2025 13.00,190.8
17/01/2025 13.15,183.6
17/01/2025 13.30,186
17/01/2025 13.45,171.6
17/01/2025 14.00,172.8
17/01/2025 14.15,165.6
17/01/2025 14.30,164.4
17/01/2025 14.45,168
17/01/2025 15.00,144
17/01/2025 15.15,158.4
17/01/2025 15.30,152.4
17/01/2025 15.45,159.6
17/01/2025 16.00,162
17/01/2025 16.15,152.4
17/01/2025 16.30,153.6
17/01/2025 16.45,126
17/01/2025 17.00,109.2
17/01/2025 17.15,109.2
17/01/2025 17.30,86.4
17/01/2025 17.45,57.6
17/01/2025 18.00,58.8
17/01/2025 18.15,58.8
17/01/2025 18.30,55.2
17/01/2025 18.45,66
17/01/2025 19.00,57.6
17/01/2025 19.15,58.8
17/01/2025 19.30,51.6
17/01/2025 19.45,57.6
17/01/2025 20.00,63.6
17/01/2025 20.15,60
17/01/2025 20.30,64.8
17/01/2025 20.45,60
17/01/2025 21.00,61.2
17/01/2025 21.15,54
17/01/2025 21.30,57.6
17/01/2025 21.45,69.6
17/01/2025 22.00,74.4
17/01/2025 22.15,75.6
17/01/2025 22.30,84
17/01/2025 22.45,97.2
17/01/2025 23.00,84
17/01/2025 23.15,73.2
17/01/2025 23.30,67.2
17/01/2025 23.45,63.6
18/01/2025 00.00,57.6
18/01/2025 00.15,52.8
18/01/2025 00.30,50.4
18/01/2025 00.45,54
18/01/2025 01.00,56.4
18/01/2025 01.15,58.8
18/01/2025 01.30,58.8
18/01/2025 01.45,67.2
18/01/2025 02.00,74.4
18/01/2025 02.15,72
18/01/2025 02.30,66
18/01/2025 02.45,64.8
18/01/2025 03.00,58.8
18/01/2025 03.15,60
18/01/2025 03.30,57.6
18/01/2025 03.45,55.2
18/01/2025 04.00,56.4
18/01/2025 04.15,52.8
18/01/2025 04.30,52.8
18/01/2025 04.45,51.6
18/01/2025 05.00,51.6
18/01/2025 05.15,56.4
18/01/2025 05.30,60
18/01/2025 05.45,56.4
18/01/2025 06.00,56.4
18/01/2025 06.15,67.2
18/01/2025 06.30,67.2
18/01/2025 06.45,76.8
18/01/2025 07.00,75.6
18/01/2025 07.15,75.6
18/01/2025 07.30,98.4
18/01/2025 07.45,91.2
18/01/2025 08.00,90
18/01/2025 08.15,92.4
18/01/2025 08.30,87.6
18/01/2025 08.45,91.2
18/01/2025 09.00,90
18/01/2025 09.15,86.4
18/01/2025 09.30,85.2
18/01/2025 09.45,87.6
18/01/2025 10.00,97.2
18/01/2025 10.15,111.6
18/01/2025 10.30,114
18/01/2025 10.45,111.6
18/01/2025 11.00,117.6
18/01/2025 11.15,134.4
18/01/2025 11.30,134.4
18/01/2025 11.45,124.8
18/01/2025 12.00,129.6
18/01/2025 12.15,124.8
18/01/2025 12.30,123.6
18/01/2025 12.45,147.6
18/01/2025 13.00,153.6
18/01/2025 13.15,147.6
18/01/2025 13.30,135.6
18/01/2025 13.45,164.4
18/01/2025 14.00,178.8
18/01/2025 14.15,165.6
18/01/2025 14.30,151.2
18/01/2025 14.45,152.4
18/01/2025 15.00,145.2
18/01/2025 15.15,146.4
18/01/2025 15.30,153.6
18/01/2025 15.45,194.4
18/01/2025 16.00,225.6
18/01/2025 16.15,212.4
18/01/2025 16.30,211.2
18/01/2025 16.45,205.2
18/01/2025 17.00,207.6
18/01/2025 17.15,196.8
18/01/2025 17.30,219.6
18/01/2025 17.45,212.4
18/01/2025 18.00,200.4
18/01/2025 18.15,193.2
18/01/2025 18.30,180
18/01/2025 18.45,193.2
18/01/2025 19.00,181.2
18/01/2025 19.15,201.6
18/01/2025 19.30,212.4
18/01/2025 19.45,210
18/01/2025 20.00,224.4
18/01/2025 20.15,217.2
18/01/2025 20.30,172.8
18/01/2025 20.45,154.8
18/01/2025 21.00,180
18/01/2025 21.15,158.4
18/01/2025 21.30,133.2
18/01/2025 21.45,110.4
18/01/2025 22.00,106.8
18/01/2025 22.15,132
18/01/2025 22.30,130.8
18/01/2025 22.45,120
18/01/2025 23.00,111.6
18/01/2025 23.15,91.2
18/01/2025 23.30,85.2
18/01/2025 23.45,80.4
19/01/2025 00.00,81.6
19/01/2025 00.15,82.8
19/01/2025 00.30,60
19/01/2025 00.45,55.2
19/01/2025 01.00,50.4
19/01/2025 01.15,51.6
19/01/2025 01.30,61.2
19/01/2025 01.45,52.8
19/01/2025 02.00,63.6
19/01/2025 02.15,68.4
19/01/2025 02.30,64.8
19/01/2025 02.45,64.8
19/01/2025 03.00,63.6
19/01/2025 03.15,58.8
19/01/2025 03.30,57.6
19/01/2025 03.45,56.4
19/01/2025 04.00,51.6
19/01/2025 04.15,52.8
19/01/2025 04.30,52.8
19/01/2025 04.45,50.4
19/01/2025 05.00,50.4
19/01/2025 05.15,52.8
19/01/2025 05.30,54
19/01/2025 05.45,55.2
19/01/2025 06.00,56.4
19/01/2025 06.15,56.4
19/01/2025 06.30,60
19/01/2025 06.45,63.6
19/01/2025 07.00,75.6
19/01/2025 07.15,100.8
19/01/2025 07.30,102
19/01/2025 07.45,108
19/01/2025 08.00,98.4
19/01/2025 08.15,86.4
19/01/2025 08.30,74.4
19/01/2025 08.45,67.2
19/01/2025 09.00,79.2
19/01/2025 09.15,81.6
19/01/2025 09.30,75.6
19/01/2025 09.45,73.2
19/01/2025 10.00,75.6
19/01/2025 10.15,81.6
19/01/2025 10.30,76.8
19/01/2025 10.45,84
19/01/2025 11.00,98.4
19/01/2025 11.15,100.8
19/01/2025 11.30,100.8
19/01/2025 11.45,104.4
19/01/2025 12.00,105.6
19/01/2025 12.15,105.6
19/01/2025 12.30,98.4
19/01/2025 12.45,97.2
19/01/2025 13.00,92.4
19/01/2025 13.15,81.6
19/01/2025 13.30,81.6
19/01/2025 13.45,87.6
19/01/2025 14.00,93.6
19/01/2025 14.15,110.4
19/01/2025 14.30,112.8
19/01/2025 14.45,100.8
19/01/2025 15.00,120
19/01/2025 15.15,100.8
19/01/2025 15.30,85.2
19/01/2025 15.45,88.8
19/01/2025 16.00,72
19/01/2025 16.15,75.6
19/01/2025 16.30,69.6
19/01/2025 16.45,72
19/01/2025 17.00,56.4
19/01/2025 17.15,51.6
19/01/2025 17.30,56.4
19/01/2025 17.45,57.6
19/01/2025 18.00,46.8
19/01/2025 18.15,40.8
19/01/2025 18.30,40.8
19/01/2025 18.45,48
19/01/2025 19.00,42
19/01/2025 19.15,38.4
19/01/2025 19.30,40.8
19/01/2025 19.45,56.4
19/01/2025 20.00,61.2
19/01/2025 20.15,61.2
19/01/2025 20.30,62.4
19/01/2025 20.45,69.6
19/01/2025 21.00,80.4
19/01/2025 21.15,79.2
19/01/2025 21.30,79.2
19/01/2025 21.45,76.8
19/01/2025 22.00,72
19/01/2025 22.15,86.4
19/01/2025 22.30,97.2
19/01/2025 22.45,106.8
19/01/2025 23.00,90
19/01/2025 23.15,79.2
19/01/2025 23.30,70.8
19/01/2025 23.45,64.8
20/01/2025 00.00,57.6
20/01/2025 00.15,55.2
20/01/2025 00.30,48
20/01/2025 00.45,50.4
20/01/2025 01.00,52.8
20/01/2025 01.15,57.6
20/01/2025 01.30,55.2
20/01/2025 01.45,58.8
20/01/2025 02.00,57.6
20/01/2025 02.15,50.4
20/01/2025 02.30,50.4
20/01/2025 02.45,50.4
20/01/2025 03.00,56.4
20/01/2025 03.15,54
20/01/2025 03.30,51.6
20/01/2025 03.45,50.4
20/01/2025 04.00,52.8
20/01/2025 04.15,49.2
20/01/2025 04.30,45.6
20/01/2025 04.45,45.6
20/01/2025 05.00,46.8
20/01/2025 05.15,48
20/01/2025 05.30,46.8
20/01/2025 05.45,44.4
20/01/2025 06.00,52.8
20/01/2025 06.15,52.8
20/01/2025 06.30,52.8
20/01/2025 06.45,61.2
20/01/2025 07.00,58.8
20/01/2025 07.15,68.4
20/01/2025 07.30,76.8
20/01/2025 07.45,81.6
20/01/2025 08.00,81.6
20/01/2025 08.15,80.4
20/01/2025 08.30,74.4
20/01/2025 08.45,88.8
20/01/2025 09.00,84
20/01/2025 09.15,79.2
20/01/2025 09.30,68.4
20/01/2025 09.45,67.2
20/01/2025 10.00,68.4
20/01/2025 10.15,70.8
20/01/2025 10.30,80.4
20/01/2025 10.45,80.4
20/01/2025 11.00,82.8
20/01/2025 11.15,87.6
20/01/2025 11.30,80.4
20/01/2025 11.45,84
20/01/2025 12.00,78
20/01/2025 12.15,67.2
20/01/2025 12.30,60
20/01/2025 12.45,61.2
20/01/2025 13.00,60
20/01/2025 13.15,63.6
20/01/2025 13.30,57.6
20/01/2025 13.45,68.4
20/01/2025 14.00,63.6
20/01/2025 14.15,64.8
20/01/2025 14.30,64.8
20/01/2025 14.45,62.4
20/01/2025 15.00,68.4
20/01/2025 15.15,66
20/01/2025 15.30,72
20/01/2025 15.45,69.6
20/01/2025 16.00,70.8
20/01/2025 16.15,80.4
20/01/2025 16.30,79.2
20/01/2025 16.45,75.6
20/01/2025 17.00,85.2
20/01/2025 17.15,81.6
20/01/2025 17.30,79.2
20/01/2025 17.45,69.6
20/01/2025 18.00,64.8
20/01/2025 18.15,67.2
20/01/2025 18.30,62.4
20/01/2025 18.45,58.8
20/01/2025 19.00,60
20/01/2025 19.15,56.4
20/01/2025 19.30,56.4
20/01/2025 19.45,55.2
